M,N,K,Triton
256.000000,256.000000,256.000000,4.681143
384.000000,384.000000,384.000000,13.456061
512.000000,512.000000,512.000000,20.164923
640.000000,640.000000,640.000000,26.947370
768.000000,768.000000,768.000000,38.466782
896.000000,896.000000,896.000000,36.971791
1024.000000,1024.000000,1024.000000,41.120628
1152.000000,1152.000000,1152.000000,46.656000
1280.000000,1280.000000,1280.000000,46.545454
1408.000000,1408.000000,1408.000000,46.998068
1536.000000,1536.000000,1536.000000,52.043293
1664.000000,1664.000000,1664.000000,49.717747
1792.000000,1792.000000,1792.000000,50.857123
1920.000000,1920.000000,1920.000000,50.086955
2048.000000,2048.000000,2048.000000,49.200046
2176.000000,2176.000000,2176.000000,47.979490
2304.000000,2304.000000,2304.000000,49.152000
2432.000000,2432.000000,2432.000000,46.980708
2560.000000,2560.000000,2560.000000,44.702050
2688.000000,2688.000000,2688.000000,44.211020
2816.000000,2816.000000,2816.000000,44.458927
2944.000000,2944.000000,2944.000000,42.704396
3072.000000,3072.000000,3072.000000,42.525801
3200.000000,3200.000000,3200.000000,41.160038
3328.000000,3328.000000,3328.000000,41.770407
3456.000000,3456.000000,3456.000000,41.968542
3584.000000,3584.000000,3584.000000,41.918597
3712.000000,3712.000000,3712.000000,41.762558
3840.000000,3840.000000,3840.000000,40.914538
3968.000000,3968.000000,3968.000000,42.128066
4096.000000,4096.000000,4096.000000,42.744500
